    0.100744877012988132E+01    0.106935645557973612E+04    0.408844740671919453E+03   -0.921195633965035832E+01    1
    0.100695173855314501E+01    0.107971388597120267E+04    0.409121920695641734E+03   -0.923195633965035434E+01    1
    0.100779621649734352E+01    0.113833540146359132E+04    0.411481861098807826E+03   -0.925195633965035391E+01    1
    0.993086833089273258E+00    0.184226797350917741E+04    0.411917264019954132E+03   -0.927195633965035526E+01    1
    0.100295042395591749E+01    0.148846203088760376E+04    0.413311502782114417E+03   -0.929195633965035661E+01    1
    0.100505486407269506E+01    0.114879359163621211E+04    0.413975684307261474E+03   -0.931195633965035974E+01    1
    0.995057576629662210E+00    0.164069284304265989E+04    0.414219517292450632E+03   -0.933195633965035576E+01    1
    0.997337686279064939E+00    0.173875038275566749E+04    0.414376296703055289E+03   -0.935195633965035533E+01    1
    0.993994839147906539E+00    0.172121067618355346E+04    0.415220555846807201E+03   -0.937195633965035491E+01    1
    0.100341020524280755E+01    0.145034453490510941E+04    0.418207621150094383E+03   -0.939195633965035448E+01    1
    0.999909887819018239E+00    0.138157995456405706E+04    0.418411543466482385E+03   -0.941195633965035405E+01    1
    0.100262180062340667E+01    0.125545188978863234E+04    0.418422997859607335E+03   -0.943195633965035363E+01    1
    0.100338070855745931E+01    0.122600228320457086E+04    0.419119827398036477E+03   -0.945195633965035498E+01    1
    0.100159049246896581E+01    0.154478629434455115E+04    0.419251369931517729E+03   -0.947195633965035810E+01    1
    0.100196837109427306E+01    0.128927464840162338E+04    0.419428661175337311E+03   -0.949195633965035945E+01    1
    0.100680336665468073E+01    0.114163943010028242E+04    0.419894854650881655E+03   -0.951195633965035725E+01    1
    0.994888883591086515E+00    0.167822976977294229E+04    0.421971748998187081E+03   -0.953195633965035860E+01    1
    0.999970773608249375E+00    0.138785388906432513E+04    0.422361224473606626E+03   -0.955195633965035817E+01    1
    0.100210946721383687E+01    0.129540954901385726E+04    0.424166036492567684E+03   -0.957195633965035775E+01    1
    0.999639386059950730E+00    0.140802888214029554E+04    0.424191642842538613E+03   -0.959195633965035732E+01    1
    0.100279109210377748E+01    0.126310860749751873E+04    0.424223927861627203E+03   -0.961195633965035867E+01    1
    0.100627454040751729E+01    0.121514771319945203E+04    0.424572998425218714E+03   -0.963195633965035825E+01    1
    0.100576659391190359E+01    0.127156140113689298E+04    0.424822554222764325E+03   -0.965195633965035960E+01    1
    0.998884616801972602E+00    0.165593866795595841E+04    0.425048926535721876E+03   -0.967195633965035739E+01    1
    0.100486503587908382E+01    0.119791446835884835E+04    0.425173811177575942E+03   -0.969195633965035697E+01    1
    0.100283905427066777E+01    0.126387072274760885E+04    0.425216302519235171E+03   -0.971195633965035654E+01    1
    0.998672994633166944E+00    0.145818347019863722E+04    0.425767538148738083E+03   -0.973195633965035789E+01    1
    0.997569527821179025E+00    0.170731732091749927E+04    0.426392787299266899E+03   -0.975195633965035746E+01    1
    0.100398158138535787E+01    0.139793875864565848E+04    0.426512006076393789E+03   -0.977195633965035526E+01    1
    0.100302023147451269E+01    0.126361588705933218E+04    0.427668610197080625E+03   -0.979195633965035661E+01    1
    0.996313944314541233E+00    0.173863542786146058E+04    0.428065902054148410E+03   -0.981195633965035796E+01    1
    0.100555216376612089E+01    0.126843075336570655E+04    0.428351172676296699E+03   -0.983195633965035753E+01    1
    0.994842895493431634E+00    0.172730355342973007E+04    0.428430188339320580E+03   -0.985195633965035888E+01    1
    0.994986675115949293E+00    0.170526357858406527E+04    0.428550561596042087E+03   -0.987195633965036023E+01    1
    0.994995468461759347E+00    0.171298474755569032E+04    0.429307593699391703E+03   -0.989195633965035981E+01    1
    0.100471020293017688E+01    0.133316560281519946E+04    0.429815666766053312E+03   -0.991195633965035761E+01    1
    0.100551285265831503E+01    0.125244367986879161E+04    0.430312731096374876E+03   -0.993195633965035718E+01    1
    0.996429169299153705E+00    0.160665731275000076E+04    0.431260984416625092E+03   -0.995195633965035853E+01    1
    0.100409405348264880E+01    0.123861432656256147E+04    0.431394392143666153E+03   -0.997195633965035810E+01    1
    0.100278098013940609E+01    0.128982122240833178E+04    0.432098425862249258E+03   -0.999195633965035945E+01    1
    0.995904274492699138E+00    0.173077434932743608E+04    0.432110862039302731E+03   -0.100119563396503626E+02    1
    0.100305699782647473E+01    0.128223672173827640E+04    0.433170973625187344E+03   -0.100319563396503622E+02    1
    0.100027295649075554E+01    0.140207026832585530E+04    0.433309943009420692E+03   -0.100519563396503600E+02    1
    0.996310863370099220E+00    0.162248479434648038E+04    0.433322163534174535E+03   -0.100719563396503577E+02    1
    0.100484049563531763E+01    0.123798292104246320E+04    0.433537009001056049E+03   -0.100919563396503591E+02    1
    0.998591779628828169E+00    0.148549455140658551E+04    0.433600131815121358E+03   -0.101119563396503640E+02    1
    0.100222437699361899E+01    0.131603078402697588E+04    0.434141254865627047E+03   -0.101319563396503618E+02    1
    0.100092150649126177E+01    0.137157764752635148E+04    0.434234723948184978E+03   -0.101519563396503578E+02    1
    0.100476168843808189E+01    0.124619806937022486E+04    0.434429393412800152E+03   -0.101719563396503592E+02    1
    0.100373685656835776E+01    0.126489805103854405E+04    0.434757887404089445E+03   -0.101919563396503605E+02    1
    0.996337623281017493E+00    0.162819275576077325E+04    0.434821549726143701E+03   -0.102119563396503601E+02    1
    0.100485404205317219E+01    0.126877799123481464E+04    0.434961738884969407E+03   -0.102319563396503597E+02    1
    0.996185173463254081E+00    0.164130187075734557E+04    0.434971403101321812E+03   -0.102519563396503592E+02    1
    0.100463089088804836E+01    0.130519833572036578E+04    0.435052270484385247E+03   -0.102719563396503624E+02    1
    0.100127993719231978E+01    0.135768376727904183E+04    0.435210068211574765E+03   -0.102919563396503619E+02    1
    0.100262782413385421E+01    0.130674061282482944E+04    0.435359772139081031E+03   -0.103119563396503597E+02    1
    0.100462245526793481E+01    0.125528389552826798E+04    0.435377836728875764E+03   -0.103319563396503593E+02    1
    0.100425257373017840E+01    0.133876596896462934E+04    0.435403060696186856E+03   -0.103519563396503589E+02    1
    0.100236482018414441E+01    0.146221799016209479E+04    0.435654712156930430E+03   -0.103719563396503585E+02    1
    0.100333830251080935E+01    0.128363306005724098E+04    0.435774858264091165E+03   -0.103919563396503580E+02    1
    0.995863589432862906E+00    0.168373713206486286E+04    0.435805361354505294E+03   -0.104119563396503576E+02    1
    0.100188333160673193E+01    0.149057260575717191E+04    0.435833254606086200E+03   -0.104319563396503590E+02    1
    0.100385897231932741E+01    0.136595900403805354E+04    0.436045853562363163E+03   -0.104519563396503603E+02    1
    0.996349210479495651E+00    0.163709886087643918E+04    0.436350730586126247E+03   -0.104719563396503599E+02    1
    0.100451296602103390E+01    0.129695626067721855E+04    0.436426354210626528E+03   -0.104919563396503612E+02    1
    0.999302523298532086E+00    0.161192584011462577E+04    0.436462647382192188E+03   -0.105119563396503608E+02    1
    0.996849327595908052E+00    0.169953809586696889E+04    0.436511680775632271E+03   -0.105319563396503586E+02    1
    0.100193185353780878E+01    0.133443872047474224E+04    0.436552864640064456E+03   -0.105519563396503617E+02    1
    0.100445665194192979E+01    0.130521261751135467E+04    0.436629251985102258E+03   -0.105719563396503577E+02    1
    0.997479827842841171E+00    0.167468901633081759E+04    0.437011177086735472E+03   -0.105919563396503609E+02    1
    0.100324993638168181E+01    0.129565498934207221E+04    0.437250089856698594E+03   -0.106119563396503622E+02    1
    0.997018395884642361E+00    0.168829057611125609E+04    0.437313106262743815E+03   -0.106319563396503600E+02    1
    0.997940997623583570E+00    0.153358305206995192E+04    0.437470983275184324E+03   -0.106519563396503596E+02    1
    0.999589255953305722E+00    0.159964307107789546E+04    0.437611318030638074E+03   -0.106719563396503592E+02    1
    0.997001062855983999E+00    0.168678419190328987E+04    0.437622943205328738E+03   -0.106919563396503587E+02    1
    0.100421035592785080E+01    0.128409429885257327E+04    0.437844183756001314E+03   -0.107119563396503583E+02    1
    0.996343531176632657E+00    0.169622709353333812E+04    0.437870465480618748E+03   -0.107319563396503597E+02    1
    0.100180648464071309E+01    0.134433506538525648E+04    0.437919944184812721E+03   -0.107519563396503610E+02    1
    0.999314200605317726E+00    0.160728471356272689E+04    0.438112220220077404E+03   -0.107719563396503588E+02    1
    0.996288467176977499E+00    0.166937725848968830E+04    0.438211122292112066E+03   -0.107919563396503584E+02    1
    0.100398808006663609E+01    0.134051369595644837E+04    0.438218501640710997E+03   -0.108119563396503615E+02    1
    0.100387355089366226E+01    0.134827671009162600E+04    0.438516590593531646E+03   -0.108319563396503646E+02    1
    0.100138364634922561E+01    0.150774604170470343E+04    0.438535976783811066E+03   -0.108519563396503624E+02    1
    0.100358898416456377E+01    0.130225583317792143E+04    0.439454626834528597E+03   -0.108719563396503620E+02    1
    0.100065795496325149E+01    0.153799521492509848E+04    0.439556903642684347E+03   -0.108919563396503634E+02    1
    0.100030114944845305E+01    0.141787965988848532E+04    0.439627919939898788E+03   -0.109119563396503629E+02    1
    0.998250494103637642E+00    0.152523194647666196E+04    0.439802456636737077E+03   -0.109319563396503607E+02    1
    0.100396625467643830E+01    0.131630841591932904E+04    0.439815229268728785E+03   -0.109519563396503621E+02    1
    0.100320916548811678E+01    0.130904817243246657E+04    0.439860103663257064E+03   -0.109719563396503617E+02    1
    0.100351154051737623E+01    0.130636402056846487E+04    0.440069453755300003E+03   -0.109919563396503612E+02    1
    0.996690574641838856E+00    0.166186862849773615E+04    0.440111187725635830E+03   -0.110119563396503608E+02    1
    0.996762721140014962E+00    0.166615761073022804E+04    0.440112794550465992E+03   -0.110319563396503604E+02    1
    0.100358034667782703E+01    0.130740341438584392E+04    0.440264491402821079E+03   -0.110519563396503617E+02    1
    0.100347751555820408E+01    0.136607743556506239E+04    0.440479604296328773E+03   -0.110719563396503613E+02    1
    0.100360853902294234E+01    0.130918841577610624E+04    0.440485602054567721E+03   -0.110919563396503609E+02    1
    0.100250818465555480E+01    0.143403108249410411E+04    0.440514346639789949E+03   -0.111119563396503622E+02    1
    0.100299659061525182E+01    0.140303399457667592E+04    0.440692006587072967E+03   -0.111319563396503654E+02    1
    0.100139435723607129E+01    0.150044556984257861E+04    0.440729204480989097E+03   -0.111519563396503649E+02    1
    0.999659401657122748E+00    0.158166115746141486E+04    0.440849411274661179E+03   -0.111719563396503645E+02    1
    0.100370403787432827E+01    0.133794758992557081E+04    0.440892568858267168E+03   -0.111919563396503658E+02    1
    0.996958663204390194E+00    0.164864783624113716E+04    0.441369748057857407E+03   -0.112119563396503654E+02    1
    0.999872920003014087E+00    0.144402241785282285E+04    0.441440771498364313E+03   -0.112319563396503614E+02    1
    0.997846418818808756E+00    0.155894514638339751E+04    0.441573413485277683E+03   -0.112519563396503610E+02    1
    0.999518006079147647E+00    0.146531500272790709E+04    0.442116278688279749E+03   -0.112719563396503606E+02    1
    0.997913062546805785E+00    0.155796852275915217E+04    0.442150852691604541E+03   -0.112919563396503602E+02    1
    0.100196876044732486E+01    0.135773840609394983E+04    0.442350415495890729E+03   -0.113119563396503633E+02    1
    0.998414988568737893E+00    0.162142395808649007E+04    0.442354201093913503E+03   -0.113319563396503629E+02    1
    0.997771668669791056E+00    0.163623559490473190E+04    0.442561667268186454E+03   -0.113519563396503624E+02    1
    0.999341901493046247E+00    0.158931088001423063E+04    0.442564226685708661E+03   -0.113719563396503602E+02    1
    0.997251104313236825E+00    0.162087457874495067E+04    0.442834406634746983E+03   -0.113919563396503616E+02    1
    0.997361817618045099E+00    0.162442503448070465E+04    0.443368799399100737E+03   -0.114119563396503612E+02    1
    0.997580177632830023E+00    0.160489406773814835E+04    0.444267689545877943E+03   -0.114319563396503625E+02    1
    0.997778857504495909E+00    0.162125074207197986E+04    0.444364632222032469E+03   -0.114519563396503639E+02    1
    0.100209330538042929E+01    0.143771468676521135E+04    0.444393033225730903E+03   -0.114719563396503617E+02    1
    0.100285045212338408E+01    0.136649136931802263E+04    0.444608374033453401E+03   -0.114919563396503612E+02    1
    0.999537123041087217E+00    0.156769908354869449E+04    0.444729621308620835E+03   -0.115119563396503626E+02    1
    0.998183400517962505E+00    0.155878674052285942E+04    0.444783256387977758E+03   -0.115319563396503639E+02    1
    0.100270039153637369E+01    0.138220480975657279E+04    0.444917328913925985E+03   -0.115519563396503635E+02    1
    0.100242754740911200E+01    0.136390316244293490E+04    0.444999328486504737E+03   -0.115719563396503631E+02    1
    0.100260669063843810E+01    0.138788429264804290E+04    0.445159226673159026E+03   -0.115919563396503627E+02    1
    0.997843418209918953E+00    0.161164161047699145E+04    0.445159550105672224E+03   -0.116119563396503622E+02    1
    0.100171781642431035E+01    0.138696864795180727E+04    0.445185351618409300E+03   -0.116319563396503636E+02    1
    0.100102399095059313E+01    0.141294673933085824E+04    0.445412773749214409E+03   -0.116519563396503649E+02    1
    0.998887543749891638E+00    0.151874843086610554E+04    0.445516827051133987E+03   -0.116719563396503663E+02    1
    0.100249491024172066E+01    0.138073385364120509E+04    0.445651880925956789E+03   -0.116919563396503641E+02    1
    0.999342626200998119E+00    0.157023053048834754E+04    0.445664035126858550E+03   -0.117119563396503636E+02    1
    0.100098336232883200E+01    0.141626482069846975E+04    0.445765559008026798E+03   -0.117319563396503650E+02    1
    0.998353229387355712E+00    0.155654654087034169E+04    0.445797333289309449E+03   -0.117519563396503663E+02    1
    0.999871811192237447E+00    0.154533617406820940E+04    0.445955535508728417E+03   -0.117719563396503641E+02    1
    0.100062549779004839E+01    0.143118444785887937E+04    0.445956941375357815E+03   -0.117919563396503619E+02    1
    0.998508602250721244E+00    0.154775598694230302E+04    0.446061145522672916E+03   -0.118119563396503633E+02    1
    0.999612872940381259E+00    0.148288584234261612E+04    0.446135074728064922E+03   -0.118319563396503664E+02    1
    0.998048012837093990E+00    0.159507361883339718E+04    0.446135133840385492E+03   -0.118519563396503660E+02    1
    0.100216375252771583E+01    0.138732621031848635E+04    0.446197644013616639E+03   -0.118719563396503673E+02    1
    0.100027247734677793E+01    0.144852611509425515E+04    0.446205490582438813E+03   -0.118919563396503651E+02    1
    0.100221611787845633E+01    0.140129091575994175E+04    0.446332601980978097E+03   -0.119119563396503629E+02    1
    0.998197889077213185E+00    0.160025489601578965E+04    0.446406190794862368E+03   -0.119319563396503643E+02    1
    0.998261359232257561E+00    0.157620006302290540E+04    0.446436266424129883E+03   -0.119519563396503639E+02    1
    0.100123187530356650E+01    0.147552343079981165E+04    0.446521057210553636E+03   -0.119719563396503634E+02    1
    0.100198270459762573E+01    0.142482397268023487E+04    0.446599995115422530E+03   -0.119919563396503648E+02    1
    0.100191514862516318E+01    0.139986617406434198E+04    0.446619316696918986E+03   -0.120119563396503644E+02    1
    0.100015666369224721E+01    0.145721604250432893E+04    0.446645923166170803E+03   -0.120319563396503657E+02    1
    0.100133548242756865E+01    0.141086651348569399E+04    0.446693110639239933E+03   -0.120519563396503653E+02    1
    0.999353327108257750E+00    0.156153359366051086E+04    0.446714436337189795E+03   -0.120719563396503631E+02    1
    0.100115402831617883E+01    0.141672683586358517E+04    0.446759159144536738E+03   -0.120919563396503627E+02    1
    0.998423419694227987E+00    0.158603271034280328E+04    0.446857604795268969E+03   -0.121119563396503640E+02    1
    0.100071839141068208E+01    0.150296239339233534E+04    0.446897864022536794E+03   -0.121319563396503671E+02    1
    0.999885042295266202E+00    0.147356327624779078E+04    0.446920776966820483E+03   -0.121519563396503685E+02    1
    0.100031510906047272E+01    0.145171380650590527E+04    0.446944264096210645E+03   -0.121719563396503698E+02    1
    0.998434932713374912E+00    0.157253423466516642E+04    0.446947922560329232E+03   -0.121919563396503694E+02    1
    0.100172280578200712E+01    0.143915519996645980E+04    0.446984928192151585E+03   -0.122119563396503654E+02    1
    0.998941704009082554E+00    0.152788737412014325E+04    0.446999823701568232E+03   -0.122319563396503632E+02    1
    0.998500753305278432E+00    0.156506656270445410E+04    0.447007510578097026E+03   -0.122519563396503628E+02    1
    0.100059051913353203E+01    0.144007458089689680E+04    0.447053729493580533E+03   -0.122719563396503641E+02    1
    0.100136972220022069E+01    0.141312586193905395E+04    0.447104274215815110E+03   -0.122919563396503637E+02    1
    0.998956813533990795E+00    0.152879515366282021E+04    0.447167762451088265E+03   -0.123119563396503633E+02    1
    0.999484669326591080E+00    0.149972105639379151E+04    0.447168515477684764E+03   -0.123319563396503646E+02    1
    0.100030776317766401E+01    0.151831243408887894E+04    0.447219500661688755E+03   -0.123519563396503660E+02    1
    0.100141212002144031E+01    0.145741324779372189E+04    0.447225856176920786E+03   -0.123719563396503656E+02    1
    0.100190562669734962E+01    0.141058974561293849E+04    0.447252722112362164E+03   -0.123919563396503669E+02    1
    0.999420055223519288E+00    0.155376361092556795E+04    0.447279466217997594E+03   -0.124119563396503665E+02    1
    0.999396077847736097E+00    0.155442811911201034E+04    0.447302671924077117E+03   -0.124319563396503661E+02    1
    0.100166308153052430E+01    0.143893267316706533E+04    0.447321848210577912E+03   -0.124519563396503656E+02    1
    0.100163397919321073E+01    0.143996366514452075E+04    0.447398033407368132E+03   -0.124719563396503652E+02    1
    0.100160125441799353E+01    0.141139534874663650E+04    0.447408874061051165E+03   -0.124919563396503630E+02    1
    0.100066807213744902E+01    0.143966107632540047E+04    0.447409608921780773E+03   -0.125119563396503644E+02    1
    0.998649139092429694E+00    0.156420710617670625E+04    0.447415499939217113E+03   -0.125319563396503675E+02    1
    0.100073934353155658E+01    0.143691034113108276E+04    0.447428931323240079E+03   -0.125519563396503688E+02    1
    0.100118268452397796E+01    0.146955139243306462E+04    0.447466451212004529E+03   -0.125719563396503684E+02    1
    0.999077353431823023E+00    0.152477199306753664E+04    0.447494414464375552E+03   -0.125919563396503662E+02    1
    0.998709612172818284E+00    0.155740668306251155E+04    0.447501492449290822E+03   -0.126119563396503658E+02    1
    0.998996687964133878E+00    0.156494627887088427E+04    0.447501780268063158E+03   -0.126319563396503654E+02    1
    0.998837062509112750E+00    0.154375148024953523E+04    0.447535005190441439E+03   -0.126519563396503649E+02    1
    0.100077968010545026E+01    0.149411287750790461E+04    0.447539376845447691E+03   -0.126719563396503698E+02    1
    0.100147802102148775E+01    0.144877511575970266E+04    0.447566955547734381E+03   -0.126919563396503712E+02    1
    0.998885845327573962E+00    0.156554340516830507E+04    0.447583406801415492E+03   -0.127119563396503672E+02    1
    0.999823764667209458E+00    0.148335522978656672E+04    0.447616273190687536E+03   -0.127319563396503650E+02    1
    0.999703627303619946E+00    0.153913653841398923E+04    0.447682844014200953E+03   -0.127519563396503681E+02    1
    0.100172553303015688E+01    0.142509326605713522E+04    0.447683316540568512E+03   -0.127719563396503695E+02    1
    0.100130968905770690E+01    0.142070416951023094E+04    0.447721748640448027E+03   -0.127919563396503690E+02    1
    0.998982888027165949E+00    0.153519588101746194E+04    0.447726828774927299E+03   -0.128119563396503651E+02    1
    0.999344792616482347E+00    0.155148733021766566E+04    0.447731119893695222E+03   -0.128319563396503664E+02    1
    0.100141882005946292E+01    0.145013665317247819E+04    0.447759969079442499E+03   -0.128519563396503695E+02    1
    0.100115439057521538E+01    0.142574181687856299E+04    0.447797321467678216E+03   -0.128719563396503673E+02    1
    0.999101573774392904E+00    0.152773059577504182E+04    0.447818422067493657E+03   -0.128919563396503669E+02    1
    0.100087648820998543E+01    0.148451980732970037E+04    0.447848167666996289E+03   -0.129119563396503683E+02    1
    0.999812678620179196E+00    0.148651719206681446E+04    0.447850375477251191E+03   -0.129319563396503678E+02    1
    0.100103006539676254E+01    0.143030826486519095E+04    0.447861047566728416E+03   -0.129519563396503656E+02    1
    0.100087878974583933E+01    0.143611688668531406E+04    0.447912600977618638E+03   -0.129719563396503670E+02    1
    0.100060255666205711E+01    0.144745546646082039E+04    0.447946233188620170E+03   -0.129919563396503666E+02    1
    0.100124214544007017E+01    0.142515117534907404E+04    0.447948065565131913E+03   -0.130119563396503661E+02    1
    0.100005456605740095E+01    0.147396550035789824E+04    0.447948724297271269E+03   -0.130319563396503657E+02    1
    0.999897085831092935E+00    0.148298542308017795E+04    0.447971944106577439E+03   -0.130519563396503653E+02    1
    0.100030715327284536E+01    0.146161163581593610E+04    0.448005335316759556E+03   -0.130719563396503666E+02    1
    0.999457518120788646E+00    0.154362500113398801E+04    0.448058531680664089E+03   -0.130919563396503680E+02    1
    0.999230009059342894E+00    0.154899636537380115E+04    0.448103354845337321E+03   -0.131119563396503676E+02    1
    0.999926359632125394E+00    0.152617990406295939E+04    0.448132307299935405E+03   -0.131319563396503689E+02    1
    0.999169607479328703E+00    0.152859589413239883E+04    0.448133090715840922E+03   -0.131519563396503685E+02    1
    0.100140731631838387E+01    0.144246068464398809E+04    0.448186764401534731E+03   -0.131719563396503681E+02    1
    0.100127852359995395E+01    0.145177466613225624E+04    0.448244513314609549E+03   -0.131919563396503676E+02    1
    0.100118409166444344E+01    0.145773162825389818E+04    0.448297975570025415E+03   -0.132119563396503690E+02    1
    0.100138209452007731E+01    0.144006146812581937E+04    0.448319493874128455E+03   -0.132319563396503685E+02    1
    0.999616791341770616E+00    0.153493293295451031E+04    0.448322908561477675E+03   -0.132519563396503663E+02    1
    0.100071632766765894E+01    0.144775416824494050E+04    0.448369967494202740E+03   -0.132719563396503695E+02    1
    0.100032937174742065E+01    0.150783893041753936E+04    0.448375426869474552E+03   -0.132919563396503690E+02    1
    0.100113618861726095E+01    0.145958670678265003E+04    0.448378407446245888E+03   -0.133119563396503704E+02    1
    0.100071527860645060E+01    0.144800669638004001E+04    0.448385444182690492E+03   -0.133319563396503717E+02    1
    0.999465171293183019E+00    0.151332376674694751E+04    0.448422824254058128E+03   -0.133519563396503695E+02    1
    0.999227930206342263E+00    0.153483193777405404E+04    0.448434602481949184E+03   -0.133719563396503673E+02    1
    0.100094284293348457E+01    0.147157554566795261E+04    0.448452944138946236E+03   -0.133919563396503687E+02    1
    0.999551871788708857E+00    0.153430774249068691E+04    0.448484813004031309E+03   -0.134119563396503700E+02    1
    0.100123818725630676E+01    0.143573543236653131E+04    0.448485049923050894E+03   -0.134319563396503696E+02    1
    0.100070781157723498E+01    0.145002114513605352E+04    0.448505069141085471E+03   -0.134519563396503674E+02    1
    0.100003796427188729E+01    0.148199839967874050E+04    0.448508396865610791E+03   -0.134719563396503670E+02    1
    0.100067186848207679E+01    0.148803562755022222E+04    0.448517367470803151E+03   -0.134919563396503701E+02    1
    0.100116800851603749E+01    0.143742355017654518E+04    0.448530802927561524E+03   -0.135119563396503732E+02    1
    0.100075717679236198E+01    0.144866045961078021E+04    0.448538149108837615E+03   -0.135319563396503693E+02    1
    0.100001555161223665E+01    0.151821451213101363E+04    0.448543467483525319E+03   -0.135519563396503671E+02    1
    0.999825092905325064E+00    0.149521534776934868E+04    0.448543526553189452E+03   -0.135719563396503720E+02    1
    0.100116254838138796E+01    0.145266146538799899E+04    0.448563881620907011E+03   -0.135919563396503733E+02    1
    0.100046078869848576E+01    0.146158860875358914E+04    0.448579623159600203E+03   -0.136119563396503693E+02    1
    0.100069670212182849E+01    0.145263753332788201E+04    0.448639944493512473E+03   -0.136319563396503671E+02    1
    0.100012046040049807E+01    0.147968165464170306E+04    0.448650115402375377E+03   -0.136519563396503685E+02    1
    0.100053667464500551E+01    0.149423111988971004E+04    0.448651680087425802E+03   -0.136719563396503681E+02    1
    0.100081832766946377E+01    0.147598593342160757E+04    0.448654321295115096E+03   -0.136919563396503676E+02    1
    0.100083017499382709E+01    0.144821852786296472E+04    0.448658294956557768E+03   -0.137119563396503672E+02    1
    0.100002005614955047E+01    0.151607271037965165E+04    0.448694493764195954E+03   -0.137319563396503703E+02    1
    0.999453391897566989E+00    0.153009937049307018E+04    0.448700644845140175E+03   -0.137519563396503717E+02    1
    0.100076986677489854E+01    0.145117247476256352E+04    0.448704905438315677E+03   -0.137719563396503695E+02    1
    0.999535803799404432E+00    0.151480847914579431E+04    0.448713569966006503E+03   -0.137919563396503673E+02    1
    0.100078426684620392E+01    0.145129556619814161E+04    0.448734496512323801E+03   -0.138119563396503668E+02    1
    0.100044747015759095E+01    0.149808535139240121E+04    0.448744873085335200E+03   -0.138319563396503682E+02    1
    0.999667588914421756E+00    0.152612694926236054E+04    0.448751859997699853E+03   -0.138519563396503713E+02    1
    0.100087286159616973E+01    0.146962870030594013E+04    0.448763052061733106E+03   -0.138719563396503709E+02    1
    0.100041892266923882E+01    0.146658133539747905E+04    0.448763322804385609E+03   -0.138919563396503705E+02    1
    0.999942998555727103E+00    0.149203338126428093E+04    0.448767401244962969E+03   -0.139119563396503718E+02    1
    0.999561429632642051E+00    0.151487758868597939E+04    0.448779122259897918E+03   -0.139319563396503714E+02    1
    0.100101453881765989E+01    0.145719317108356336E+04    0.448784611844149026E+03   -0.139519563396503692E+02    1
    0.999610117163655776E+00    0.151213383006034769E+04    0.448805941395395166E+03   -0.139719563396503688E+02    1
    0.100089523276069015E+01    0.146637032101104251E+04    0.448814835829570427E+03   -0.139919563396503701E+02    1
    0.100061108046109681E+01    0.145963246661223070E+04    0.448829499503607053E+03   -0.140119563396503697E+02    1
    0.100061028488573234E+01    0.148570984960603187E+04    0.448834074349724176E+03   -0.140319563396503693E+02    1
    0.100071498629810662E+01    0.147877207713392067E+04    0.448834118778831339E+03   -0.140519563396503724E+02    1
    0.999825065618114683E+00    0.152020685606910547E+04    0.448836753832911086E+03   -0.140719563396503684E+02    1
    0.999835937149585074E+00    0.150034220674380413E+04    0.448839795439120223E+03   -0.140919563396503662E+02    1
    0.100079703476336590E+01    0.147278144814034999E+04    0.448844273852200502E+03   -0.141119563396503676E+02    1
    0.999970703603236366E+00    0.151535775362338472E+04    0.448852824470578867E+03   -0.141319563396503689E+02    1
    0.100086301493309371E+01    0.146707994075457145E+04    0.448865663151392994E+03   -0.141519563396503703E+02    1
